Index,Cosine Similarity
802,2.3351749405264854e-06
803,-0.0020516756922006607
804,0.0038494709879159927
805,-0.0010995775228366256
806,0.005253356881439686
807,0.0015612521674484015
808,0.0007903750520199537
809,-0.0001791066024452448
810,-0.0037136333994567394
811,0.003312483197078109
812,-0.0021247416734695435
813,0.0007007339154370129
814,0.004184350371360779
815,0.0054385727271437645
816,-8.584937313571572e-05
817,0.0026444033719599247
818,0.0011839435901492834
819,-0.0019726024474948645
820,0.0024234047159552574
821,-0.002693991409614682
822,0.0022580509539693594
823,-0.0002487341407686472
824,-0.0001573468034621328
825,-0.004897921346127987
826,0.007424382492899895
827,0.0030973139218986034
828,-0.004527594894170761
829,0.003952397499233484
830,-0.003350439015775919
831,0.0014558871043846011
832,-0.004102491773664951
833,0.0014893778134137392
834,-0.0017708814702928066
835,-0.0038244854658842087
836,-0.0013409946113824844
837,0.0006687877466902137
838,-0.001304060686379671
839,0.0031391819939017296
840,-0.0041643716394901276
841,0.004151712171733379
842,-0.00386823620647192
843,-0.0004614634672179818
844,-0.0033314258325845003
845,-0.00745562557131052
846,0.00026895536575466394
847,0.0021037610713392496
848,-0.004126615356653929
849,0.002661429112777114
850,0.0038494004402309656
851,8.588365744799376e-05
852,0.0022117621265351772
853,0.0020409333519637585
854,0.0018844266887754202
855,-0.0013489758130162954
856,0.006344294175505638
857,0.001652356470003724
858,-0.0037358305417001247
859,-0.004941313527524471
860,-0.0004532323218882084
861,0.009494539350271225
862,0.0016000736504793167
863,-0.00669203232973814
864,0.004816791042685509
865,-0.0009679626091383398
866,-0.0018300225492566824
867,-0.002403996419161558
868,-0.0006955498829483986
869,0.003170317504554987
870,-0.006490243598818779
871,-0.0008908887393772602
872,0.003112907288596034
873,-0.006907269824296236
874,0.0009087801445275545
875,0.0055600497871637344
876,-0.0051243179477751255
877,0.00563640333712101
878,-0.0016772113740444183
879,0.0031218123622238636
880,0.00640038400888443
881,0.003872412256896496
882,-0.0012089726515114307
883,0.0021576357539743185
884,0.0008409230504184961
885,0.0032780941110104322
886,0.0003157239407300949
887,-0.0022708165924996138
888,0.001926345401443541
889,-0.0018659991910681129
890,0.008470102213323116
891,0.0031933013815432787
892,-0.00255705788731575
893,-0.0027302897069603205
894,0.0045733144506812096
895,0.0057581039145588875
896,-0.0015885988250374794
897,0.001243966049514711
898,-0.007088899612426758
899,0.001064681215211749
900,-0.006571375764906406
901,-0.0028509674593806267
902,0.00535539910197258
903,0.0022204555571079254
904,-0.003952308092266321
905,0.007683617994189262
906,-0.002492267871275544
907,-0.0031524822115898132
908,0.00011309588444419205
909,-0.0007269216002896428
910,-0.001665873103775084
911,-0.0012311922619119287
912,-0.005014605820178986
913,0.0008257803856395185
914,-0.0048341332003474236
915,-0.0007760137086734176
916,0.0034479317255318165
917,-0.0027992569375783205
918,-0.0031422125175595284
919,-0.0039007612504065037
920,0.002776523819193244
921,-0.007392739877104759
922,0.0023690767120569944
923,-0.0013767958153039217
924,0.002467592479661107
925,-0.003146138973534107
926,0.00017655338160693645
927,-0.0024329666048288345
928,0.0006657019257545471
929,8.388666901737452e-05
930,-0.0009070094674825668
931,0.00262112682685256
932,-0.0035423061344772577
933,9.968271479010582e-05
934,-0.0033989883959293365
935,0.0057219392620027065
936,0.004914035089313984
937,0.007274594623595476
938,-0.0007271509966813028
939,-0.0027051609940826893
940,0.0027053856756538153
941,-0.0026923080440610647
942,-0.005634209141135216
943,-0.00012052644160576165
944,0.0032377392053604126
945,-2.1643470972776413e-05
946,-0.006164581049233675
947,-0.006198220420628786
948,-0.004500138573348522
949,-0.008665960282087326
950,-0.00013059849152341485
951,-0.0002467322046868503
952,-0.000436215428635478
953,0.0029616267420351505
954,0.0003830317873507738
955,-0.009105381555855274
956,-0.0024885418824851513
957,-0.00479524489492178
958,0.0006846081232652068
959,0.003916383255273104
960,-0.003613495733588934
961,-0.0028520661871880293
962,-0.0019242276903241873
963,-0.0006929750088602304
964,-0.002012220909819007
965,0.0005657146102748811
966,0.0005710931727662683
967,-0.0017563002184033394
968,0.006947836838662624
969,0.0028947077225893736
970,0.0034007523208856583
971,-0.0032308995723724365
972,0.004977325908839703
973,-0.003049946390092373
974,-0.0022332381922751665
975,-0.001630114042200148
976,-0.0014666347997263074
977,-0.0011368385748937726
978,-0.0004332645912654698
979,-0.0038612396456301212
980,0.001654790947213769
981,-0.00013636320363730192
982,-0.005484278313815594
983,0.0015271753072738647
984,0.004987700376659632
985,0.005519423633813858
986,-0.002794899046421051
987,0.0058990828692913055
988,0.00039879605174064636
989,0.00046743848361074924
990,0.0008351216674782336
991,-0.0034129696432501078
992,-0.0018987867515534163
993,-0.005319554824382067
994,-0.001470757182687521
995,0.0011788777774199843
996,0.0028655347414314747
997,-0.008821611292660236
998,-0.005471275188028812
999,0.0039014762733131647
1000,-0.0021132701076567173
1001,0.001074868137948215
1002,0.0015296908095479012
1003,-0.0016465962398797274
1004,0.004863699898123741
1005,0.001110144192352891
1006,-0.0034473927225917578
1007,0.0013675694353878498
1008,-0.005966668948531151
1009,-0.007371409330517054
1010,0.003226576140150428
1011,-0.0020593153312802315
1012,0.0005472510820254683
1013,-0.0035582478158175945
1014,0.006315658334642649
1015,0.00037729303585365415
1016,0.0077246250584721565
1017,0.0011806600959971547
1018,-0.0024144898634403944
1019,-0.0012954412959516048
1020,-0.0006360162515193224
1021,0.0033834045752882957
1022,0.0012879101559519768
1023,0.0037173808086663485
1024,-0.002570878015831113
1025,0.0024794212076812983
1026,-0.0036121602170169353
1027,0.005444650538265705
1028,-0.006865211762487888
1029,-4.124571569263935e-05
1030,0.004638778045773506
1031,-0.007338743656873703
1032,0.0001173834316432476
1033,-0.0021389052271842957
1034,-0.0022258951794356108
1035,0.0027039265260100365
1036,-0.003184025641530752
1037,0.003908916376531124
1038,0.008013688959181309
1039,0.006857598200440407
1040,-0.0001185503788292408
1041,-0.003207707777619362
1042,0.005142338573932648
1043,-0.00539388507604599
1044,-0.001359586138278246
1045,-0.0009818938560783863
1046,-0.003011952619999647
1047,0.0018388575408607721
1048,-0.0021159823518246412
1049,0.0023364517837762833
1050,-0.003970607183873653
1051,-0.004086375702172518
1052,0.00445783045142889
1053,-0.0035338634625077248
1054,-0.004361102823168039
1055,0.000712829059921205
1056,-0.0015956563875079155
1057,-0.0022351411171257496
1058,0.0039083692245185375
1059,-0.002241465961560607
1060,0.0009282105602324009
1061,0.003287234343588352
1062,0.006692502647638321
1063,0.007289350964128971
1064,-0.0058979312889277935
1065,1.4290562830865383e-05
1066,-0.004520164802670479
1067,0.0005066009471192956
1068,0.003437761217355728
1069,-0.0008162385784089565
1070,0.0014677211875095963
1071,-0.002527356380596757
1072,-0.002667500637471676
1073,0.00016370689263567328
1074,0.0007892386056482792
1075,-0.0018954500555992126
1076,-0.004468441940844059
1077,-0.0032709711231291294
1078,0.0029829032719135284
1079,-0.0004516767803579569
1080,0.005622021853923798
1081,-0.0006038697902113199
1082,0.0008157154661603272
1083,0.0039091575890779495
1084,0.0035978583618998528
1085,0.0008440536330454051
1086,0.0022931466810405254
1087,-0.0032120347023010254
1088,0.0016496239695698023
1089,-0.0008512662607245147
1090,0.0018039339920505881
1091,0.006228254176676273
1092,-0.006036221049726009
1093,-0.003063465002924204
1094,0.003985674120485783
1095,0.0007484748493880033
1096,0.00040522764902561903
1097,-0.004782805684953928
1098,0.00036105705657973886
1099,0.0012818888062611222
1100,-0.0014124460285529494
1101,-0.0044828662648797035
1102,-0.00041163567220792174
1103,3.595059388317168e-05
1104,-0.00212448975071311
1105,0.0009630421409383416
1106,0.009824610315263271
1107,-0.008114676922559738
1108,0.004701204597949982
1109,0.0035463913809508085
1110,-0.0035886066034436226
1111,0.0003523668274283409
1112,-0.0015555464196950197
1113,-0.006735055707395077
1114,0.002438492141664028
1115,-0.009487192146480083
1116,0.0029164038132876158
1117,0.002441033720970154
1118,-0.0007767606293782592
1119,-0.004338522907346487
1120,-0.001154828118160367
1121,-0.004582902882248163
1122,0.004247297532856464
1123,0.0034119479823857546
1124,2.6646594051271677e-05
1125,0.008123736828565598
1126,-0.007705306634306908
1127,0.005240915808826685
1128,0.0025825905613601208
1129,-0.0003965431242249906
1130,-0.0010220110416412354
1131,0.005065972916781902
1132,-0.002104688435792923
1133,-0.00038310966920107603
1134,-0.0013729368802160025
1135,-0.0025849430821835995
1136,0.0009764026617631316
1137,0.0027560293674468994
1138,-0.0004103726241737604
1139,0.004274854436516762
1140,-0.0027318280190229416
1141,-0.001906470861285925
1142,0.003239060053601861
1143,0.003347518155351281
1144,-0.0015520229935646057
1145,-0.0037839908618479967
1146,-0.0017796556930989027
1147,-0.0022622437682002783
1148,0.004938512574881315
1149,-0.0025298167020082474
1150,0.010765176266431808
1151,-0.003027713391929865
1152,0.001951766200363636
1153,0.0020983186550438404
1154,0.0034867979120463133
1155,-0.0008538274560123682
1156,0.0029509535524994135
1157,7.501343498006463e-05
1158,0.00037274404894560575
1159,0.0042044795118272305
1160,0.0011784967500716448
1161,0.0021670712158083916
1162,-0.0051880632527172565
1163,0.001282024895772338
1164,0.00286206416785717
1165,0.0037071295082569122
1166,0.0011224619811400771
1167,0.005157505627721548
1168,0.0046601081266999245
1169,-0.0030633355490863323
1170,-0.0028671645559370518
1171,0.001620147144421935
1172,-0.006276473868638277
1173,0.0018469973001629114
1174,0.008274165913462639
1175,-0.004266227595508099
1176,-0.005249294452369213
1177,-0.0011649904772639275
1178,-0.0007744372123852372
1179,-0.008416134864091873
1180,0.006215380970388651
1181,-0.002007007598876953
1182,-0.004430113360285759
1183,0.003932652994990349
1184,0.0017846738919615746
1185,0.00753944693133235
1186,-0.005424739792943001
1187,-0.0011981362476944923
1188,0.00635182298719883
1189,-0.0058234138414263725
1190,0.001795283635146916
1191,-0.0006063284818083048
1192,-0.004671633243560791
1193,0.011732904240489006
1194,-0.0021879435516893864
1195,-0.003391154808923602
1196,0.005628225393593311
1197,-0.004303768277168274
1198,0.00407011155039072
1199,0.0057698870077729225
1200,0.0017985013546422124
1201,-0.002011653268709779
1202,-0.004011180251836777
1203,0.0012479680590331554
1204,0.0010964430402964354
1205,-0.00431596115231514
1206,0.0023441535886377096
1207,-3.965361975133419e-05
1208,-0.005013611633330584
1209,-0.0014699151506647468
1210,-0.0011681865435093641
1211,-0.001739951316267252
1212,0.0006436944240704179
1213,0.002389891305938363
1214,-0.0032658737618476152
1215,0.005370595026761293
1216,0.00834261067211628
1217,0.00642763078212738
1218,0.0021113513503223658
1219,-0.0010302509181201458
1220,-3.62711725756526e-05
1221,0.00934227928519249
1222,-5.17931766808033e-05
1223,-0.007683723233640194
1224,-0.003282833844423294
1225,0.0007904685335233808
1226,-0.001991075463593006
1227,0.0021448207553476095
1228,-0.003305574646219611
1229,0.0020372814033180475
1230,-0.00478524062782526
1231,0.004441183526068926
1232,0.0026772667188197374
1233,7.836765144020319e-05
1234,0.003282309975475073
1235,-0.004694747738540173
1236,0.006247825920581818
1237,-0.007173012942075729
1238,0.000960361328907311
1239,0.0059893447905778885
1240,-0.00443525705486536
1241,0.0020669419318437576
1242,0.0005504513392224908
1243,-0.0005940551054663956
1244,0.0030146935023367405
1245,0.0005224817432463169
1246,-0.001309173763729632
1247,0.0047277724370360374
1248,-0.00612014252692461
1249,0.0041913846507668495
1250,-0.007220733445137739
1251,-0.00046559376642107964
1252,-0.004073198419064283
1253,0.0007519334903918207
1254,0.0019298916449770331
1255,-0.001095654210075736
1256,-0.0012037553824484348
1257,-0.005204404704272747
1258,0.004921609535813332
1259,-0.0010253263171762228
1260,0.0029761986806988716
1261,-0.0031131000723689795
1262,7.246423047035933e-05
1263,-0.005391268990933895
1264,0.01568293198943138
1265,-0.004377611447125673
1266,-0.0044072470627725124
1267,-0.00479789637029171
1268,-0.0004572691395878792
1269,0.007770508527755737
1270,-0.001443281420506537
1271,-0.0038146963343024254
1272,0.0016946580726653337
1273,-0.0004852998536080122
1274,0.001085474737919867
1275,0.002055617980659008
1276,0.001844078185968101
1277,-0.0016957478364929557
1278,0.00546236289665103
1279,-0.001437212573364377
1280,0.001139047322794795
1281,0.0019081392092630267
1282,-0.0027857129462063313
1283,0.0003531344700604677
1284,-0.000566439179237932
1285,0.008873282000422478
1286,0.0019143623067066073
1287,-0.006518031004816294
1288,-0.0026854753959923983
1289,0.001217096345499158
1290,0.0016382829053327441
1291,-0.00012826267629861832
1292,0.0034370841458439827
1293,0.0004931190051138401
1294,-0.0015788008458912373
1295,-0.0035131308250129223
1296,-0.007783438544720411
1297,0.004116897005587816
1298,-0.00568965170532465
1299,-0.0005883319536224008
1300,0.00845112930983305
1301,-0.003854138310998678
1302,-0.003858434036374092
1303,-0.0052932146936655045
1304,-0.004904713481664658
1305,-0.002220219001173973
1306,-0.0036850706674158573
1307,-0.0035795383155345917
1308,-0.0015648924745619297
1309,-0.005909864790737629
1310,-1.657288521528244e-05
1311,0.004138299264013767
1312,-0.0038537082727998495
1313,-0.000540667911991477
1314,-0.001962103880941868
1315,0.0002332541043870151
1316,0.0010127262212336063
1317,0.0053545571863651276
1318,-0.000684853526763618
1319,0.004996540956199169
1320,0.0008166187326423824
1321,0.0024724765680730343
1322,0.0017158568371087313
1323,0.003127187490463257
1324,0.00024495553225278854
1325,-0.004182499833405018
1326,0.00229368032887578
1327,-0.008045651018619537
1328,0.002306496724486351
1329,-0.0038068885914981365
1330,0.006816125009208918
1331,-0.0018056669505313039
1332,0.0061540561728179455
1333,-0.004326248541474342
1334,-0.0034550512209534645
1335,-0.0034493638668209314
1336,-0.0009376498637720942
1337,-0.0010350988013669848
1338,-0.0013665494043380022
1339,0.00039684504736214876
1340,-0.00318740913644433
1341,-0.0012528528459370136
1342,-0.0007680795970372856
1343,0.02116246335208416
1344,-0.002397890668362379
1345,-0.00019690580666065216
1346,-0.00041909655556082726
1347,-0.004414575174450874
1348,0.0009344329591840506
1349,0.002142600016668439
1350,-0.0003971240948885679
1351,0.00099249801132828
1352,0.0036407357547432184
1353,-0.0006885475595481694
1354,-0.0011964549776166677
1355,0.0008677185978740454
1356,-0.00427233474329114
1357,0.0027416388038545847
1358,0.0005599453579634428
1359,0.0046879323199391365
1360,0.001407437608577311
1361,-0.009538833983242512
1362,0.0012213427107781172
1363,-0.0005889144958928227
1364,0.008321013301610947
1365,0.0012772115878760815
1366,-0.003847817424684763
1367,0.0017738246824592352
1368,0.008550961501896381
1369,-7.30596948415041e-05
1370,-0.0020318455062806606
1371,0.003533925162628293
1372,0.0033606160432100296
1373,-0.004721095319837332
1374,-0.0002884914865717292
1375,-0.004659559112042189
1376,0.0012296324130147696
1377,0.002640444552525878
1378,-0.001898088725283742
1379,0.004768495913594961
1380,-0.003652859479188919
1381,0.0003219763748347759
1382,-0.007080459501594305
1383,0.0007993094623088837
1384,-0.005078518763184547
1385,0.004867712501436472
1386,-0.0025268467143177986
1387,-0.00017650844529271126
1388,-0.00536999711766839
1389,0.0007423933711834252
1390,0.0030318661592900753
1391,0.0017142207361757755
1392,-0.004073666874319315
1393,0.0023907176218926907
1394,-0.004689493682235479
1395,-0.002083086408674717
1396,0.0009931072127074003
1397,0.003950770944356918
1398,-3.143434878438711e-05
1399,0.003304510610178113
1400,0.005938549991697073
1401,0.0005127839394845068
1402,-0.001820006174966693
1403,0.0021320192608982325
1404,0.0061947801150381565
1405,0.004918837919831276
1406,-0.003904349636286497
1407,-0.0003055798588320613
1408,-0.0018099246080964804
1409,-0.0014888745499774814
1410,-0.0008201189339160919
1411,0.000533076177816838
1412,0.0014117532409727573
1413,0.0007812217809259892
1414,0.0016590727027505636
1415,0.002152646193280816
1416,-0.0040825181640684605
1417,0.0029761772602796555
1418,0.0007790068630129099
1419,-0.002057233825325966
1420,0.0009341917466372252
1421,-0.0020585099700838327
1422,0.0037894537672400475
1423,-0.005223974585533142
1424,0.0031516621820628643
1425,0.0011074286885559559
1426,-0.0037529959809035063
1427,-0.0032439965289086103
1428,-0.00379009242169559
1429,0.0025638812221586704
1430,0.006021874025464058
1431,-0.0022976549807935953
1432,0.0020680560264736414
1433,0.0054114325903356075
1434,-0.003474632976576686
1435,-0.0015069993678480387
1436,-0.0032770305406302214
1437,-0.0005993428640067577
1438,-0.001555242808535695
1439,0.00035326764918863773
1440,-0.0030322372913360596
1441,-0.0003823882434517145
1442,-0.004388803616166115
1443,0.007581609301269054
1444,-0.0005656744469888508
1445,-0.0064504100009799
1446,-0.0017237223219126463
1447,-0.00402413122355938
1448,-0.0009818773251026869
1449,-0.004669060464948416
1450,0.005610206164419651
1451,0.004115114454180002
1452,-0.0021963203325867653
1453,-0.008144478313624859
1454,0.0007238247198984027
1455,-0.0012459472054615617
1456,0.0006627190741710365
1457,0.006906600669026375
1458,0.00527194794267416
1459,0.001849753549322486
1460,-0.00017546623712405562
1461,0.005559743382036686
1462,0.0027430769987404346
1463,-0.0001660529524087906
1464,0.0009191826684400439
1465,-0.002387438900768757
1466,0.002800370566546917
1467,-0.006199070252478123
1468,0.0037368619814515114
1469,0.0001193642383441329
1470,-0.0006318898522295058
1471,-0.0011512602213770151
1472,-0.000475969078252092
1473,0.0012722128303721547
1474,-0.002649076748639345
1475,0.007230844348669052
1476,0.0003020479343831539
1477,0.00035732099786400795
1478,-0.004996616858989
1479,0.004581337329000235
1480,0.004316043574362993
1481,0.001692249090410769
1482,0.004678444936871529
1483,-0.002383267506957054
1484,-0.0002698722528293729
1485,-0.008449668996036053
1486,0.0071046436205506325
1487,-0.003738025203347206
1488,0.0066846683621406555
1489,0.0008833518950268626
1490,0.0028953126166015863
1491,0.00110535672865808
1492,-0.004446049220860004
1493,0.002109369495883584
1494,-0.003221348859369755
1495,-0.0029173335060477257
1496,0.0003211970906704664
1497,-0.0007334824185818434
1498,-0.006171781104058027
1499,-0.008142329752445221
1500,-0.0014052623882889748
1501,0.019329044967889786
1502,-0.0024609272368252277
1503,-0.0005060055991634727
1504,-0.0029646088369190693
1505,-0.00400643702596426
1506,0.0031934480648487806
1507,-0.0024370248429477215
1508,-0.006468954961746931
1509,0.006331136450171471
1510,0.004559436812996864
1511,-0.0010899014305323362
1512,-0.00032621552236378193
1513,-0.0040663559921085835
1514,-0.0018581643234938383
1515,0.00894961692392826
1516,0.0018521551974117756
1517,0.005365452729165554
1518,-0.0031073740683496
1519,0.003700218629091978
1520,-0.0015485904878005385
1521,-0.0039161574095487595
1522,0.005929643288254738
1523,0.004297448322176933
1524,0.004418982658535242
1525,-0.003069956786930561
1526,9.463817696087062e-05
1527,-0.001891640480607748
1528,-0.002203385578468442
1529,0.0021031631622463465
1530,-0.003857829375192523
1531,-0.0010983633110299706
1532,-0.001462440937757492
1533,0.010300297290086746
1534,-0.0004962302045896649
1535,2.497399691492319e-05
1536,0.00010792078683152795
1537,-0.0008293520659208298
1538,0.0015340294921770692
1539,0.0037872781977057457
1540,0.00044156357762403786
1541,-0.0019691891502588987
1542,0.002002240624278784
1543,0.0017715130234137177
1544,0.00016806717030704021
1545,0.004325208719819784
1546,-0.007303373888134956
1547,0.0015484181931242347
1548,0.003618505783379078
1549,0.00286839809268713
1550,-0.0022039322648197412
1551,-0.003912419080734253
1552,0.00024791667237877846
1553,-0.0010120526421815157
1554,0.006613512989133596
1555,-0.005399986170232296
1556,-0.002479793271049857
1557,-0.0006410032510757446
1558,0.00362207368016243
1559,0.00171374692581594
1560,-0.0036022672429680824
1561,-0.000267951050773263
1562,-0.0012113803531974554
1563,0.0028095529414713383
1564,0.005344781093299389
1565,-0.0011110970517620444
1566,-0.011083362624049187
1567,0.000705407583154738
1568,-0.0009785846341401339
1569,-0.0006657395279034972
1570,0.008014575578272343
1571,0.0008265096694231033
1572,-0.00467917462810874
1573,-0.0018605096265673637
1574,-0.0012817562092095613
1575,-0.0017098116222769022
1576,0.004600423388183117
1577,4.786020144820213e-05
1578,-0.004981640726327896
1579,-0.002166307531297207
1580,0.009626914747059345
